method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,cap,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,compared_with
Experimental_methods ,start_from_0.5,False,False,False,0,normed_values_only_modulations,27,-0.07121867214600475,0.817158709220349,"[0.9, 0.9, 0.4, 0.0, 0.5, 0.7, 0.7, 0.5, 0.1, 0.4, 0.1, 1.0, 0.8]",ranking_order
Experimental_methods ,start_from_0.5,False,False,False,0,normed_values_only_modulations,28,-0.07427081830924351,0.8094494252432506,"[0.9166666666666666, 0.9166666666666666, 0.4166666666666667, 0.0, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5, 0.0833333333333333, 0.4166666666666667, 0.0833333333333333, 1.0, 0.8333333333333334]",ranking_order
Experimental_methods ,start_from_0.5,False,False,False,0,normed_values_only_modulations,29,-0.05253561808933319,0.8646566558696325,"[0.7857142857142857, 0.7857142857142857, 0.2857142857142857, 0.0, 0.5, 0.5714285714285714, 0.5714285714285714, 0.5, 0.1428571428571428, 0.2857142857142857, 0.1428571428571428, 1.0, 0.5714285714285714]",ranking_order
Experimental_methods ,start_from_0.5,False,False,False,0,normed_values_only_modulations,30,-0.10382816320407805,0.7357014042673952,"[0.7142857142857143, 0.7142857142857143, 0.2142857142857142, 0.0, 0.5, 0.5, 0.5, 0.5, 0.0, 0.2142857142857142, 0.0, 1.0, 0.4285714285714285]",ranking_order
Experimental_methods ,start_from_0.5,False,False,False,0,normed_values_only_modulations,31,-0.10466227382661134,0.7336471742725172,"[0.7857142857142857, 0.7857142857142857, 0.2857142857142857, 0.0, 0.5, 0.5714285714285714, 0.5714285714285714, 0.5, 0.0, 0.2857142857142857, 0.0, 1.0, 0.5714285714285714]",ranking_order
Experimental_methods ,start_from_0.5,False,False,False,0,normed_values_only_modulations,32,-0.035487275379946684,0.9083711755821017,"[0.875, 0.875, 0.375, 0.0, 0.5, 0.625, 0.625, 0.5, 0.1875, 0.375, 0.1875, 1.0, 0.75]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,2,0.3685217370477509,0.21533385932906995,"[0.0, 0.2499999999999999, 0.2499999999999999, 0.2499999999999999, 0.5000000000000001, 0.2499999999999999, 0.2499999999999999, 0.2499999999999999, 0.0, 0.2499999999999999, 0.2499999999999999, 1.0, 0.2499999999999999]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,2,0.31585428125769666,0.29312018320310146,"[0.2258064516129031, 0.3387096774193548, 0.1129032258064515, 0.1612903225806451, 0.3387096774193548, 0.4838709677419355, 0.4838709677419355, 0.2258064516129031, 0.4516129032258064, 0.1129032258064515, 0.6612903225806451, 1.0, 0.0]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,2,0.3537127066086013,0.235762214639015,"[0.2916666666666666, 0.2916666666666667, 0.2916666666666666, 0.4166666666666667, 0.2916666666666667, 0.4166666666666667, 0.4166666666666667, 0.2916666666666666, 0.5833333333333334, 0.2916666666666666, 0.9999999999999998, 1.0, 0.0]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,3,0.465582434085237,0.10885402697503901,"[0.0, 0.2142857142857143, 0.5000000000000001, 0.5000000000000002, 0.7142857142857146, 0.5000000000000001, 0.3571428571428572, 0.5000000000000001, 0.2857142857142857, 0.5000000000000002, 0.5000000000000001, 1.0, 0.3571428571428574]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,3,0.3978136386333503,0.1782444973475233,"[0.1182795698924731, 0.2311827956989247, 0.2204301075268818, 0.2688172043010753, 0.4462365591397849, 0.5913978494623656, 0.4838709677419355, 0.3333333333333334, 0.5591397849462367, 0.2204301075268818, 0.7688172043010754, 1.0, 0.0]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,3,0.42138469616287666,0.15155779125499147,"[0.1415094339622641, 0.1415094339622641, 0.3160377358490566, 0.5188679245283019, 0.4481132075471698, 0.400943396226415, 0.400943396226415, 0.4481132075471698, 1.0, 0.3160377358490566, 1.0, 0.9433962264150942, 0.0]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,4,0.5102092286844371,0.07484701700611317,"[0.0, 0.2903225806451613, 0.4516129032258063, 0.4516129032258063, 0.6451612903225806, 0.3548387096774191, 0.2258064516129031, 0.3548387096774191, 0.3548387096774194, 0.4516129032258063, 0.4516129032258063, 1.0, 0.4193548387096774]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,4,0.4378747626853887,0.13452657280910224,"[0.0376344086021505, 0.2311827956989247, 0.139784946236559, 0.1881720430107527, 0.3655913978494624, 0.4301075268817205, 0.3225806451612904, 0.1720430107526881, 0.5591397849462366, 0.139784946236559, 0.6881720430107526, 1.0, 0.0]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,4,0.4778170878397766,0.09865513965968305,"[0.0567260940032414, 0.0810372771474878, 0.2666126418152349, 0.3970826580226904, 0.3363047001620745, 0.2552674230145867, 0.2552674230145867, 0.311993517017828, 1.0, 0.2666126418152349, 0.9756888168557536, 0.9319286871961104, 0.0]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,5,0.424752953526302,0.14797054992991981,"[0.0, 0.2694610778443114, 0.4191616766467064, 0.5628742514970059, 0.7425149700598802, 0.3293413173652693, 0.2095808383233532, 0.4730538922155688, 0.3293413173652693, 0.4191616766467064, 0.4191616766467064, 1.0, 0.3892215568862274]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,5,0.4110910746049989,0.16286959850283134,"[0.0353535353535353, 0.2171717171717171, 0.1313131313131313, 0.297979797979798, 0.4646464646464646, 0.4040404040404041, 0.303030303030303, 0.2828282828282829, 0.5252525252525253, 0.1313131313131313, 0.6464646464646465, 1.0, 0.0]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,5,0.48338904749192335,0.09423418700956943,"[0.0202444161006139, 0.0317384985020613, 0.2699758446941509, 0.4659149676489135, 0.4285793507600601, 0.2580219989966455, 0.2580219989966455, 0.4170852683586128, 1.0, 0.2699758446941509, 0.9885059175985526, 0.9493719476340946, 0.0]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,6,0.4954703872807005,0.08511885973659651,"[0.0, 0.2694610778443115, 0.4191616766467067, 0.5029940119760479, 0.7425149700598801, 0.3293413173652696, 0.1497005988023952, 0.4730538922155689, 0.3293413173652696, 0.4191616766467067, 0.4191616766467064, 1.0, 0.5089820359281438]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,6,0.48259362438926734,0.09485683393534838,"[0.0, 0.1884816753926701, 0.0994764397905759, 0.2198952879581152, 0.4450261780104712, 0.3821989528795812, 0.225130890052356, 0.2565445026178011, 0.5078534031413613, 0.0994764397905759, 0.6335078534031414, 1.0, 0.0680628272251309]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,6,0.5355419880037179,0.05926839102105935,"[0.0, 0.0124461885377924, 0.2704177972219853, 0.4216743211256701, 0.4247407733741118, 0.1965606501812495, 0.1965606501812495, 0.4122945848363195, 1.0, 0.2704177972219853, 0.9875538114622076, 0.9451782001347117, 0.0824865044269384]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,7,0.4574845494865961,0.11598283416208506,"[0.0, 0.2563059397884459, 0.4475183075671278, 0.5760781122864117, 0.7550854353132629, 0.3620829943043125, 0.1912123677786818, 0.4987794955248169, 0.3620829943043125, 0.4475183075671278, 0.4475183075671279, 1.0, 0.435313262815297]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,7,0.45526675211581247,0.11798858808340883,"[0.0, 0.182741116751269, 0.1530094271211022, 0.3002175489485135, 0.4749818709209571, 0.4271211022480059, 0.274836838288615, 0.2922407541696882, 0.5358955765047135, 0.1530094271211022, 0.6577229876722264, 1.0, 0.0355329949238578]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,7,0.5280663912234608,0.06360136657499801,"[0.0, 0.0126104720221071, 0.3212813323973681, 0.4636015936744181, 0.4531979985134174, 0.2319334862109962, 0.2319334862109962, 0.4405875264913106, 1.0, 0.3212813323973681, 0.9873895279778928, 0.9276209646614332, 0.0844567864155295]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,8,0.48354834960668674,0.09410982471438346,"[0.0, 0.2135882831570382, 0.4048006509357199, 0.4906427990235961, 0.712367778681855, 0.3193653376729047, 0.1484947111472742, 0.4560618388934091, 0.3620829943043124, 0.4475183075671276, 0.4048006509357199, 1.0, 0.3925956061838892]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,8,0.4683185556628118,0.1065138972932719,"[0.0025316455696202, 0.1468354430379747, 0.1171790235081374, 0.2260397830018083, 0.4383363471971066, 0.3792043399638336, 0.2273056057866185, 0.2560578661844485, 0.5370705244122966, 0.1551537070524413, 0.6206148282097647, 1.0, 0.0]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,8,0.5408376690109042,0.05632841553181194,"[0.0292286895318442, 0.0, 0.3117956649916905, 0.4432197742117524, 0.4412561123531223, 0.2006657502714632, 0.1976863344378434, 0.4340224593820295, 1.0, 0.3482580074946277, 0.9789146711268149, 0.927221781996073, 0.099961962124179]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,9,0.4739487179077804,0.10180630994934106,"[0.0, 0.2220186072737524, 0.4602480969833663, 0.5100084578517058, 0.7404849168311249, 0.3319706794474203, 0.1543557936284182, 0.4740625881026221, 0.336904426275726, 0.5046518184381167, 0.3813081477304766, 1.0, 0.447561319424866]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,9,0.4769875592262207,0.09932519272677272,"[0.0, 0.1481802426343154, 0.152389205248824, 0.2399108690269868, 0.4579103738549145, 0.3971898984897252, 0.2412106957167616, 0.2707353305273582, 0.5246348105966823, 0.1913840059420649, 0.6104233721218124, 1.0, 0.0216637781629116]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,9,0.5461902269858168,0.053463742574441725,"[0.025841118646077, 0.0, 0.3418525621769434, 0.456629404251914, 0.4546281065299237, 0.2094265503400431, 0.2063900305367586, 0.4472558121865308, 1.0, 0.3750659751664134, 0.9785105462756416, 0.9258269028032292, 0.1170962397253374]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,10,0.4739487179077804,0.10180630994934106,"[0.0, 0.2220186072737524, 0.4602480969833661, 0.5100084578517056, 0.7404849168311247, 0.3319706794474204, 0.1543557936284183, 0.4740625881026221, 0.3369044262757258, 0.5046518184381166, 0.3813081477304766, 1.0, 0.447561319424866]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,10,0.47698755922622066,0.09932519272677272,"[0.0, 0.1481802426343153, 0.152389205248824, 0.2399108690269869, 0.4579103738549145, 0.3971898984897252, 0.2412106957167616, 0.2707353305273583, 0.5246348105966824, 0.1913840059420647, 0.6104233721218124, 1.0, 0.0216637781629115]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,10,0.5461902269858169,0.05346374257444163,"[0.0258411186460768, 0.0, 0.3418525621769431, 0.4566294042519139, 0.4546281065299238, 0.209426550340043, 0.2063900305367586, 0.4472558121865307, 1.0, 0.3750659751664131, 0.9785105462756416, 0.9258269028032292, 0.1170962397253372]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,11,0.46614948684880764,0.10836621394789198,"[0.0, 0.2150731186533257, 0.4458499888273706, 0.5253370409911363, 0.717320058594235, 0.3215855202721157, 0.1495270253494549, 0.459232316210244, 0.3263649229088562, 0.4888646125580355, 0.3693795466395211, 1.0, 0.4335600963328947]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,11,0.4760314107595539,0.10010136448780077,"[0.0, 0.1465181492444305, 0.1590924265016802, 0.2652616117330248, 0.4527741303718868, 0.3927347383882669, 0.2385051076046558, 0.2676985734315537, 0.5103376137805177, 0.197649834197583, 0.5951639107115038, 1.0, 0.029833307368749]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,11,0.5550312564522308,0.048961961390209925,"[0.0228598121427853, 0.0, 0.378741225050645, 0.480427786141878, 0.468990736915761, 0.206691347201367, 0.2016654305600277, 0.4607131823429743, 1.0, 0.409878591766217, 0.9896240821273512, 0.9327714748847016, 0.1469686400039016]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,12,0.4777621846334712,0.0986993922514168,"[0.0, 0.2150731186533257, 0.4745264046478137, 0.5253370409911363, 0.7173200585942348, 0.350261936092559, 0.149527025349455, 0.4592323162102441, 0.3550413387292994, 0.5175410283784789, 0.3980559624599649, 1.0, 0.4335600963328947]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,12,0.47932137248545537,0.0974479305184349,"[0.0, 0.1465181492444306, 0.177085883426435, 0.265261611733025, 0.4527741303718871, 0.4107281953130218, 0.2385051076046559, 0.2676985734315538, 0.5283310707052724, 0.2156432911223377, 0.6131573676362586, 1.0, 0.029833307368749]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,12,0.5555151911070835,0.0487236656606971,"[0.0230404461488613, 0.0, 0.3738321531550332, 0.4842240376201972, 0.4726966149471548, 0.2019468565305792, 0.2032589534805844, 0.4643536526696304, 1.0, 0.4052155615814191, 0.9895420935440526, 0.940142062499755, 0.1481299590053727]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,13,0.5055030094109789,0.07802749670581874,"[0.0, 0.1886025809729165, 0.5009969423282234, 0.5253370409911363, 0.7437905962746443, 0.3502619360925592, 0.149527025349455, 0.4857028538906535, 0.381511876409709, 0.5704821037392976, 0.4245265001403741, 1.0, 0.4600306340133041]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,13,0.5087587690604506,0.0758174230060689,"[0.0, 0.1236708387143495, 0.1950838921256408, 0.2599940341844678, 0.4655793134484309, 0.4065035148309139, 0.2330457040093384, 0.2791768898789767, 0.5488472699497045, 0.2578154769807455, 0.6342817140857043, 1.0, 0.046775614642801]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,13,0.5640368864972871,0.044662459966398824,"[0.0405847131755491, 0.0, 0.3898681945001177, 0.4950495408541662, 0.4882795302006091, 0.2101512760797066, 0.2114755565009202, 0.4798590993787821, 1.0, 0.4388733384974939, 0.9970489295981844, 0.94095461322277, 0.1717001940836252]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,14,0.49964866103770444,0.08211354087580569,"[0.0, 0.1840779837120739, 0.4649878558207245, 0.5127341459277389, 0.7499370888640765, 0.3178689994426541, 0.12194974192454, 0.4980409006265018, 0.372359363320664, 0.5328060603462256, 0.41434206136026, 1.0, 0.4489944470437357]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,14,0.5068508811528618,0.07710717052548072,"[0.0, 0.1217791775612075, 0.1768039661788178, 0.2560171822472751, 0.4737537777174098, 0.3849897280043466, 0.2141851166423308, 0.290202553567184, 0.5404521375938063, 0.2385760127678361, 0.6245797819959933, 1.0, 0.0460601378654624]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,14,0.5680755419654887,0.042825460502227616,"[0.0402396836290976, 0.0, 0.391420094125025, 0.4871186801779091, 0.4922995401082095, 0.2117031757046138, 0.2130274561258274, 0.4835340797399309, 1.0, 0.4404252381224012, 0.99722632149726, 0.9398554928656024, 0.1772721036161328]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,15,0.4783284083860751,0.09824365953007438,"[0.0, 0.1840779837120738, 0.4873786281085089, 0.5575156905033076, 0.7723278611518611, 0.3626505440182228, 0.1443405142123246, 0.520431672914286, 0.372359363320664, 0.55519683263401, 0.41434206136026, 1.0, 0.4489944470437358]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,15,0.4980281110898148,0.08327029069189307,"[0.0, 0.1217791775612074, 0.191080172501613, 0.2845695948928656, 0.488029984040205, 0.4135421406499371, 0.2284613229651261, 0.3044787598899793, 0.5404521375938062, 0.2528522190906312, 0.6245797819959931, 1.0, 0.0460601378654623]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,15,0.5655273833069477,0.043978021403959906,"[0.0402396836290974, 0.0, 0.396515864750619, 0.4989052287358779, 0.4973953107338037, 0.2119572819427468, 0.2181232267514214, 0.488629850365525, 1.0, 0.4455210087479951, 0.99722632149726, 0.9398554928656024, 0.1772721036161327]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,16,0.4942707088236932,0.08599560421221543,"[0.0, 0.1840779837120739, 0.4663872790887109, 0.5365243414835098, 0.7513365121320628, 0.3626505440182225, 0.1443405142123246, 0.4994403238944878, 0.3513680143008659, 0.5551968326340095, 0.4143420613602597, 1.0, 0.4489944470437357]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,16,0.5048261902467195,0.07849249753945949,"[0.0, 0.1217791775612075, 0.1776962290739923, 0.2711856514652451, 0.4746460406125844, 0.4135421406499372, 0.2284613229651262, 0.2910948164623586, 0.5270681941661856, 0.2528522190906312, 0.624579781995993, 1.0, 0.0460601378654623]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,16,0.5656306609920281,0.04393087787817498,"[0.0380105440131421, 0.0, 0.3912152733404244, 0.4945039553881395, 0.4929807753002466, 0.2006867468324095, 0.2052331891767618, 0.484138325130214, 1.0, 0.4468515827767904, 0.991169650122568, 0.9332949154167016, 0.1762465629448312]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,17,0.47208525172973714,0.10334844167370028,"[0.0, 0.1805116929369268, 0.4573515833606355, 0.5261298240562257, 0.7561540698052629, 0.3556246234618722, 0.1415440893822885, 0.4897642649551023, 0.3445606792637609, 0.5444405580231879, 0.3869408754899231, 1.0, 0.4209219126454123]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,17,0.49203420663494857,0.08764667979170908,"[0.0, 0.1202642505720111, 0.1754856967096454, 0.2678121152769178, 0.4811814180711576, 0.4083976967262156, 0.2256192753254679, 0.2874736112390575, 0.5205114917111378, 0.2497067499008265, 0.6043700892789333, 1.0, 0.0330472011146107]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,17,0.5652726778655659,0.0440944435042207,"[0.0377765839162835, 0.0, 0.3966978744065339, 0.4999865564542492, 0.4972429670052769, 0.2061693478985189, 0.2107157902428713, 0.4896209261963234, 1.0, 0.4523341838428997, 0.9923900594836472, 0.9324361394259298, 0.1774669723059104]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,18,0.4959628241138524,0.08476077314641195,"[0.0, 0.1805116929369268, 0.4390541018153722, 0.5078323425109624, 0.7378565882599992, 0.3373271419166089, 0.1232466078370252, 0.4714667834098389, 0.3445606792637611, 0.5444405580231881, 0.3869408754899229, 1.0, 0.4392193941906757]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,18,0.5066692906501192,0.0772307177868706,"[0.0, 0.1202642505720113, 0.1637368541953641, 0.2560632727626364, 0.4694325755568764, 0.3966488542119343, 0.2138704328111866, 0.2757247687247764, 0.5205114917111379, 0.2497067499008263, 0.6043700892789335, 1.0, 0.044796043628892]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,18,0.5707644774757676,0.04163303112694184,"[0.0362946995260853, 0.0, 0.3961742863168578, 0.5012541347236104, 0.4984629676985999, 0.2023417357826631, 0.2069670196265783, 0.4907087503257333, 1.0, 0.4580412925945518, 0.9970578695609446, 0.9360642669109932, 0.1863832367235831]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,19,0.47970157083027176,0.09714442084381907,"[0.0, 0.1805116929369269, 0.4563885580161484, 0.5425012549125143, 0.7551910444607757, 0.3546615981173848, 0.1405810640378013, 0.488801239610615, 0.344560679263761, 0.5617750142239644, 0.3869408754899229, 1.0, 0.4392193941906763]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,19,0.5009396527092029,0.0812000330577209,"[0.0, 0.1202642505720112, 0.1748673365773149, 0.2783242375265379, 0.4805630579388272, 0.407779336593885, 0.2250009151931374, 0.2868552511067272, 0.520511491711138, 0.2608372322827771, 0.6043700892789335, 1.0, 0.0447960436288921]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,19,0.5689595854710692,0.04243073979964267,"[0.0362946995260854, 0.0, 0.3998512590072519, 0.5100092700128817, 0.502139940388994, 0.2060187084730571, 0.210643992316972, 0.494385723016127, 1.0, 0.4617182652849458, 0.9970578695609448, 0.9360642669109936, 0.1863832367235831]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,20,0.4745220803725562,0.10133498474250852,"[0.0, 0.1805116929369271, 0.4563885580161481, 0.5589689883032517, 0.7551910444607757, 0.3546615981173845, 0.1405810640378011, 0.4888012396106148, 0.344560679263761, 0.561775014223964, 0.386940875489923, 1.0, 0.4392193941906758]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,20,0.4987523467741375,0.08275194588997944,"[0.0, 0.1202642505720112, 0.1748673365773149, 0.2888981957893911, 0.480563057938827, 0.4077793365938849, 0.2250009151931373, 0.2868552511067268, 0.5205114917111378, 0.2608372322827771, 0.6043700892789334, 1.0, 0.044796043628892]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,20,0.5702429438902343,0.04186241067844639,"[0.0362946995260856, 0.0, 0.399851259007252, 0.5038306993717759, 0.5021399403889937, 0.2060187084730572, 0.2106439923169721, 0.494385723016127, 1.0, 0.4617182652849458, 0.9970578695609448, 0.9360642669109932, 0.1863832367235832]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,21,0.46594882822621136,0.10853866327853391,"[0.0, 0.1805116929369272, 0.4563885580161481, 0.5746525439134774, 0.7865581556812272, 0.3703451537276105, 0.156264619648027, 0.5044847952208406, 0.344560679263761, 0.5774585698341897, 0.3712573198796973, 1.0, 0.4549029498009017]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,21,0.49988752233805234,0.08194398802419846,"[0.0, 0.1202642505720111, 0.1748673365773148, 0.2989686322302036, 0.5007039308204521, 0.4178497730346975, 0.2350713516339499, 0.2969256875475395, 0.5205114917111379, 0.2709076687235895, 0.5942996528381207, 1.0, 0.0548664800697044]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,21,0.5733372947788161,0.040514735489673506,"[0.0415359236334337, 0.0, 0.4039871773327977, 0.5025068796176615, 0.5078296733004759, 0.2069254540452117, 0.210372805419802, 0.5010375153630603, 1.0, 0.4701333482823885, 0.9980199289963958, 0.9360642669109932, 0.1941403348523188]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,22,0.46529504009675876,0.10910182647019867,"[0.0, 0.1805116929369268, 0.456388558016148, 0.5746525439134775, 0.7865581556812273, 0.3853158204464624, 0.156264619648027, 0.504484795220841, 0.3445606792637609, 0.57745856983419, 0.371257319879697, 1.0, 0.454902949800902]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,22,0.49868503336273173,0.08280002855178877,"[0.0, 0.1202642505720113, 0.174867336577315, 0.2989686322302035, 0.5007039308204521, 0.4274624623645639, 0.2350713516339499, 0.2969256875475394, 0.5205114917111378, 0.2709076687235896, 0.5942996528381207, 1.0, 0.0548664800697046]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,22,0.5732145974370764,0.04056756770512869,"[0.0415359236334333, 0.0, 0.4039871773327972, 0.5025068796176612, 0.5078296733004759, 0.2039507393201607, 0.2103728054198015, 0.50103751536306, 1.0, 0.4701333482823883, 0.9980199289963958, 0.9360642669109936, 0.1941403348523185]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,23,0.4703865203650028,0.1047680028665514,"[0.0, 0.1894069343256858, 0.4436817192966336, 0.558652981551511, 0.7785797605088531, 0.3745877995517815, 0.1519138766581831, 0.4904388538475874, 0.3628095191891672, 0.5613808816774573, 0.3748417928991736, 1.0, 0.4422374736082516]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_weighted_modulations_only,23,0.49692032105644013,0.08406749016308929,"[0.0, 0.1271213006656945, 0.1717096826338401, 0.293570028357035, 0.5006912196419402, 0.4197435906965203, 0.2308265681597262, 0.291563973996256, 0.5291698198396716, 0.2660157736149546, 0.5925968438602935, 1.0, 0.0538757326805826]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_normed_weighted_modulations,23,0.5735269837262947,0.040433155386136545,"[0.0425941086932006, 0.0, 0.4068533128999914, 0.5058644433256592, 0.5103627888743887, 0.2058190690419686, 0.212273169180794, 0.5043877497051845, 0.997932655342463, 0.4733294289169867, 1.0, 0.9368842967400592, 0.1959597290950664]",ranking_order
Experimental_methods ,start_from_0.5,weight_interval_sum,True,True,120,normed_values_only_modulations,24,0.4752827095147713,0.10071201413259956,"[0.0, 0.1894069343256858, 0.4570227495353569, 0.558652981551511, 0.7785797605088534, 0.3879288297905049, 0.1519138766581832, 0.4904388538475874, 0.3761505494278901, 0.5747219119161806, 0.388182823137897, 1.0, 0.4422374736082518]",ranking_order
